DATE,ZONEID,TARGETVAR_OBSERVED,TARGETVAR_PREDICTED
2013-12-12,Wind Farm 7,0.3390815535726239,0.29748259296330554
2013-12-12,Wind Farm 8,0.3928801711710366,0.334725731428134
2013-12-12,Wind Farm 9,0.29549468062195783,0.2697740116488472
2013-12-13,Wind Farm 1,0.12452228553067052,0.16812423157860182
2013-12-13,Wind Farm 10,0.521153920153208,0.4198754771403792
2013-12-13,Wind Farm 2,0.23404848473445086,0.2493212192500208
2013-12-13,Wind Farm 3,0.5024379085720501,0.41757874584568655
2013-12-13,Wind Farm 4,0.1323120142827136,0.2023612628384476
2013-12-13,Wind Farm 5,0.18529093730155868,0.2718214210581542
2013-12-13,Wind Farm 6,0.1839230214722114,0.27731557422506214
2013-12-13,Wind Farm 7,0.12940490961756038,0.15986563876309387
2013-12-13,Wind Farm 8,0.14362507087493295,0.17414173479328218
2013-12-13,Wind Farm 9,0.2302246198905973,0.1988892568628676
2013-12-14,Wind Farm 1,0.0657868379196601,0.0922671596119733
2013-12-14,Wind Farm 10,0.38965511296556166,0.4660425106409087
2013-12-14,Wind Farm 2,0.2560629954406337,0.2105514776848351
2013-12-14,Wind Farm 3,0.48655439382960025,0.3983447957261294
2013-12-14,Wind Farm 4,0.06537492123503465,0.13822364119018174
2013-12-14,Wind Farm 5,0.19127450187508246,0.2564332624831769
2013-12-14,Wind Farm 6,0.20443506930903677,0.2999663663662991
2013-12-14,Wind Farm 7,0.06600634478781056,0.08952627919524574
2013-12-14,Wind Farm 8,0.06204532679815631,0.08266460003840619
2013-12-14,Wind Farm 9,0.09196924667269661,0.1177736214358237
2013-12-15,Wind Farm 1,0.06417370336487993,0.11451897357036835
2013-12-15,Wind Farm 10,0.43379591675477874,0.5051305976976491
2013-12-15,Wind Farm 2,0.2273997798290597,0.20854843213744534
2013-12-15,Wind Farm 3,0.3219139970560516,0.33669799163996994
2013-12-15,Wind Farm 4,0.12428455156479723,0.13746325516158042
2013-12-15,Wind Farm 5,0.20165410121850394,0.2634163912603152
2013-12-15,Wind Farm 6,0.2565335436830101,0.33507423150934446
2013-12-15,Wind Farm 7,0.06731004259522054,0.0984051868789471
2013-12-15,Wind Farm 8,0.05919211716285913,0.08554746094921466
2013-12-15,Wind Farm 9,0.0697656889348321,0.11020004652114396
2013-12-16,Wind Farm 1,0.18183989257483565,0.12896647665293112
2013-12-16,Wind Farm 10,0.4967828777315937,0.5584452934472927
2013-12-16,Wind Farm 2,0.15111335927325356,0.21113796127595832
2013-12-16,Wind Farm 3,0.30521000907180235,0.28089545857616677
2013-12-16,Wind Farm 4,0.14394297416509144,0.25004619662798255
2013-12-16,Wind Farm 5,0.18735472604627204,0.42897378047896373
2013-12-16,Wind Farm 6,0.28900922938750434,0.43591177733815595
2013-12-16,Wind Farm 7,0.16207882604982024,0.15102170490621222
2013-12-16,Wind Farm 8,0.16160709445200325,0.1577990869893976
2013-12-16,Wind Farm 9,0.07899922470603433,0.08528448595256294
2013-12-17,Wind Farm 1,0.21739419332050847,0.19201935994176425
2013-12-17,Wind Farm 10,0.4564809629441766,0.6455047829655337
2013-12-17,Wind Farm 2,0.30021100019069796,0.2601051169239275
2013-12-17,Wind Farm 3,0.35345724278262125,0.3006118193857211
2013-12-17,Wind Farm 4,0.24178218861583703,0.2585112097705565
2013-12-17,Wind Farm 5,0.2939577267771348,0.4490510261892297
2013-12-17,Wind Farm 6,0.31767281959166954,0.5011633479475947
2013-12-17,Wind Farm 7,0.2799366581882325,0.3217478553174812
2013-12-17,Wind Farm 8,0.25761954115167807,0.29935460135785913
2013-12-17,Wind Farm 9,0.09889843649050255,0.12725724036684036
2013-12-18,Wind Farm 1,0.12382859980149613,0.19562926116098778
2013-12-18,Wind Farm 10,0.3040958368721807,0.4836661230225241
2013-12-18,Wind Farm 2,0.16692213004725545,0.22212922945318683
2013-12-18,Wind Farm 3,0.14878518283591602,0.13565994680337434
2013-12-18,Wind Farm 4,0.16524233354337325,0.2832108262952134
2013-12-18,Wind Farm 5,0.21427720966176614,0.34163453239747815
2013-12-18,Wind Farm 6,0.20708561310628174,0.37669497758760473
2013-12-18,Wind Farm 7,0.12458790744297821,0.16281005486470515
2013-12-18,Wind Farm 8,0.12999161339631082,0.18112295381435617
2013-12-18,Wind Farm 9,0.1745703579273807,0.20292370749857672
2013-12-19,Wind Farm 1,0.1960457053367056,0.16568369252969642
2013-12-19,Wind Farm 10,0.6613357275224626,0.49419910139951867
2013-12-19,Wind Farm 2,0.4597213465181789,0.2912882320603702
2013-12-19,Wind Farm 3,0.3331399710074801,0.19815045493823838
2013-12-19,Wind Farm 4,0.6100477840789751,0.4676416420345386
2013-12-19,Wind Farm 5,0.609771695242203,0.45677506041094657
2013-12-19,Wind Farm 6,0.5892996419328534,0.4794725874121191
2013-12-19,Wind Farm 7,0.2242132748910571,0.27620789153220776
2013-12-19,Wind Farm 8,0.19630234208514252,0.2922808768884657
2013-12-19,Wind Farm 9,0.1634416591290864,0.19018357775794767
2013-12-20,Wind Farm 1,0.6663416516917345,0.5433193525888613
2013-12-20,Wind Farm 10,0.7795532238461714,0.7769622943565895
2013-12-20,Wind Farm 2,0.4435639152125432,0.542998053971175
2013-12-20,Wind Farm 3,0.6576165583451791,0.7318081335070347
2013-12-20,Wind Farm 4,0.40084147237975215,0.37607788658219915
2013-12-20,Wind Farm 5,0.5764436786360422,0.4804315223705488
2013-12-20,Wind Farm 6,0.6219678527394698,0.48281992335296664
2013-12-20,Wind Farm 7,0.6321430665074504,0.6541538081807561
2013-12-20,Wind Farm 8,0.37931864118733444,0.5895543793219936
2013-12-20,Wind Farm 9,0.38718934401516103,0.503398346447365
2013-12-21,Wind Farm 1,0.13972659480056485,0.23439270588661973
2013-12-21,Wind Farm 10,0.35754895163927697,0.4705968746103826
2013-12-21,Wind Farm 2,0.4236988421537356,0.3276441281624319
2013-12-21,Wind Farm 3,0.2230116706207338,0.2591539430033064
2013-12-21,Wind Farm 4,0.37228260869565216,0.36446166390565643
2013-12-21,Wind Farm 5,0.5142424637264414,0.42998051520154984
2013-12-21,Wind Farm 6,0.53085817941173,0.37422605386143304
2013-12-21,Wind Farm 7,0.19169536129908316,0.279268194636813
2013-12-21,Wind Farm 8,0.1706348310294086,0.25165839916575933
2013-12-21,Wind Farm 9,0.07159086014558289,0.1962485384833269
2013-12-22,Wind Farm 1,0.31778027738651626,0.41781392230347475
2013-12-22,Wind Farm 10,0.23977557625468782,0.3291801032291336
2013-12-22,Wind Farm 2,0.3104107887004242,0.34476692823525945
2013-12-22,Wind Farm 3,0.42109635446488575,0.43630994544996615
2013-12-22,Wind Farm 4,0.14652909052720028,0.1903835479953183
2013-12-22,Wind Farm 5,0.1884562620562402,0.24514073472729922
2013-12-22,Wind Farm 6,0.23228621343007858,0.32863655632739924
2013-12-22,Wind Farm 7,0.3123637399155602,0.3487660426473406
2013-12-22,Wind Farm 8,0.33847165789518335,0.3534079561991015
2013-12-22,Wind Farm 9,0.28301460136968565,0.41925869358989704
2013-12-23,Wind Farm 1,0.09838701021782233,0.1439644579123566
2013-12-23,Wind Farm 10,0.49700022217591416,0.47076068338235233
2013-12-23,Wind Farm 2,0.2283689612615879,0.25196061673962933
2013-12-23,Wind Farm 3,0.4328710814182022,0.39932057722802566
2013-12-23,Wind Farm 4,0.14920709934887633,0.18657931183862844
2013-12-23,Wind Farm 5,0.19331619999281124,0.25227408810480156
2013-12-23,Wind Farm 6,0.2343818319329718,0.2915892654110284
2013-12-23,Wind Farm 7,0.11607337739281322,0.13506971991983555
2013-12-23,Wind Farm 8,0.08481634058276323,0.14352291943640236
2013-12-23,Wind Farm 9,0.059476891932635494,0.17452912538650145
2013-12-24,Wind Farm 1,0.07399396444335433,0.11780959877501783
2013-12-24,Wind Farm 10,0.11567251090683199,0.3999613321754543
2013-12-24,Wind Farm 2,0.3700332688172645,0.263940358602426
2013-12-24,Wind Farm 3,0.012272802018010934,0.06851362481215532
2013-12-24,Wind Farm 4,0.0659722222222222,0.11517975089649951
2013-12-24,Wind Farm 5,0.032474719336712074,0.1757329814645797
2013-12-24,Wind Farm 6,0.06410691987410538,0.22951041581819065
2013-12-24,Wind Farm 7,0.09233885921676437,0.1382012781140811
2013-12-24,Wind Farm 8,0.1013084012825252,0.15068901239450547
2013-12-24,Wind Farm 9,0.04083214885644138,0.07919450063374438
2013-12-25,Wind Farm 1,0.3327950427538928,0.12374955204461795
2013-12-25,Wind Farm 10,0.28596141300680583,0.3985793220936286
2013-12-25,Wind Farm 2,0.22573769694124415,0.2921061861003957
2013-12-25,Wind Farm 3,0.12027199683037428,0.12796269792509254
2013-12-25,Wind Farm 4,0.10326743331232928,0.1829897030034745
2013-12-25,Wind Farm 5,0.11638315780645318,0.19397895658632247
2013-12-25,Wind Farm 6,0.05967933491686467,0.12744858702504838
2013-12-25,Wind Farm 7,0.31654746907531855,0.1972757118932582
2013-12-25,Wind Farm 8,0.34974665712469705,0.19946912964810293
2013-12-25,Wind Farm 9,0.1652345264246026,0.09739689046224614
2013-12-26,Wind Farm 1,0.1751910802809363,0.1915952405644694
2013-12-26,Wind Farm 10,0.4182082210916456,0.5885115696202526
2013-12-26,Wind Farm 2,0.21934942802614546,0.25176753892518566
2013-12-26,Wind Farm 3,0.5052550014237571,0.501496118986874
2013-12-26,Wind Farm 4,0.10586011342155018,0.1845183255494948
2013-12-26,Wind Farm 5,0.2511633148820433,0.3047806154106932
2013-12-26,Wind Farm 6,0.24647201443298164,0.3258368182753771
2013-12-26,Wind Farm 7,0.1563731313089947,0.14572452475227363
2013-12-26,Wind Farm 8,0.16451211120937217,0.1549209076924474
2013-12-26,Wind Farm 9,0.2711429125209975,0.29909474864524
2013-12-27,Wind Farm 1,0.3523869862492317,0.270799142870715
2013-12-27,Wind Farm 10,0.4122269239973258,0.45493040163638593
2013-12-27,Wind Farm 2,0.30365056471825025,0.3230634736510201
2013-12-27,Wind Farm 3,0.19610993389387663,0.2584036343267946
2013-12-27,Wind Farm 4,0.36658527620247844,0.36807539462085437
2013-12-27,Wind Farm 5,0.4190502078765439,0.42307138487698376
2013-12-27,Wind Farm 6,0.4140067674296768,0.45545144042312335
2013-12-27,Wind Farm 7,0.3804385463000845,0.29714867832691577
2013-12-27,Wind Farm 8,0.3995909898276773,0.2996767700486099
2013-12-27,Wind Farm 9,0.2788258603609423,0.21148685193085204
2013-12-28,Wind Farm 1,0.5001331215209319,0.435302421099071
2013-12-28,Wind Farm 10,0.8038713742915439,0.8056836518133239
2013-12-28,Wind Farm 2,0.6478671835220854,0.5761093170661742
2013-12-28,Wind Farm 3,0.8581106582992359,0.7702274538928334
2013-12-28,Wind Farm 4,0.5556737030035707,0.6073771337332107
2013-12-28,Wind Farm 5,0.8329233462731986,0.7316138417951036
2013-12-28,Wind Farm 6,0.8810027455753695,0.7498211482462115
2013-12-28,Wind Farm 7,0.40977382310663707,0.38762255495970255
2013-12-28,Wind Farm 8,0.4781400935490268,0.380427551418196
2013-12-28,Wind Farm 9,0.543400310117586,0.5022128196113574
2013-12-29,Wind Farm 1,0.07795601303429046,0.09913990801301771
2013-12-29,Wind Farm 10,0.322228764616731,0.49806657593112164
2013-12-29,Wind Farm 2,0.1805934350597026,0.194222053907621
2013-12-29,Wind Farm 3,0.4312529363800619,0.33752998130075845
2013-12-29,Wind Farm 4,0.10845935727788279,0.12090984176242468
2013-12-29,Wind Farm 5,0.2031746103063633,0.27060445876560935
2013-12-29,Wind Farm 6,0.2743142955058438,0.3269345263907914
2013-12-29,Wind Farm 7,0.0732985814160204,0.11234226817861041
2013-12-29,Wind Farm 8,0.05086251801815494,0.09137528088345744
2013-12-29,Wind Farm 9,0.1281657836929836,0.10666539218286264
2013-12-30,Wind Farm 1,0.051937351000515435,0.10700178079233517
2013-12-30,Wind Farm 10,0.3236991111477703,0.4397035998178669
2013-12-30,Wind Farm 2,0.14767536553593041,0.1615355343293301
2013-12-30,Wind Farm 3,0.31394822432210273,0.28384871205212997
2013-12-30,Wind Farm 4,0.1011013967653855,0.18927607255336312
2013-12-30,Wind Farm 5,0.26402754813510165,0.3001789689445455
2013-12-30,Wind Farm 6,0.22091836935670026,0.31441830249377295
2013-12-30,Wind Farm 7,0.0492106009602249,0.06664720983123294
2013-12-30,Wind Farm 8,0.04141745920683635,0.0706593174574892
2013-12-30,Wind Farm 9,0.08125511478657878,0.08011400084328248
2013-12-31,Wind Farm 1,0.268778897096483,0.3384901815345756
2013-12-31,Wind Farm 10,0.4150219774233453,0.4582937876564286
2013-12-31,Wind Farm 2,0.4960681177649509,0.4381458471058588
2013-12-31,Wind Farm 3,0.17378489312216727,0.34893076287523866
2013-12-31,Wind Farm 4,0.29674389999821915,0.44943941795609604
2013-12-31,Wind Farm 5,0.3132107932662603,0.4751607459163199
2013-12-31,Wind Farm 6,0.48768984686236116,0.4889453843109219
2013-12-31,Wind Farm 7,0.353345503092525,0.2992808114761349
2013-12-31,Wind Farm 8,0.30693788471884725,0.2926952983034112
2013-12-31,Wind Farm 9,0.15595242769031178,0.2656773996703877
